"ATACAA","TCGTAT","TTTGAA","TTATTC","GACTAT","TAGGAA"
"CTATAA","TACACG","TGTTCA","ACTCAA","ACTTGC","ATTGTT"
"ACTTCG","TAGCAT","TCGGTA","GTACAT","TTGATT","TACCTA"
"TGCCGA","ACTTCT","ATGTCG","CCTACT","TAATAC","TGCCCT"
"GGTAGA","AAAAGC","ACTACA","TTCTTG","GGACAA","ACTGAT"
"CCTCGA","AGCGAG","ACTCAA","ACGTTA","TATCCA","TATATA"
"CGTAAC","TCACCC","AAGTTT","AGCAAT","ACCTAC","GTTGGC"
"GCTGAC","GCCGCC","GGTGAC","TTAGTA","GTCGGT","TCATGA"
"GCAGTT","ACTTAG","TTGCTT","TCTGTA","CGAAGC","ATTCGA"
"TTTGTA","CGCTTA","GTTGTA","TGGTTA","TGCCAC","TGTTAA"
"ACGTAG","AGCCTT","AGCAAA","TTCGTA","GAACTT","CTGGTG"
"CTGGCT","TTGACA","AGGCGT","ACGCGG","CGGATT","CTTCAA"
"CTGGCT","CGTGTC","TACTAC","TATACA","TTTGAA","TTCTTA"
"TCGTTT","TCAGAG","AAGTAG","AGAAGA","ATGCGA","AACATT"
"TATTAA","CTCTAT","AGTGAA","TAAAAT","AAAAAG","TTGTGT"
"TGAACA","TCTTGT","TACAAA","TATTTG","GCCGCC","ATAGAT"
"TCGCGT","GAGGAG","GAACAC","ATGTAG","TCCATT","TTCTGA"
"TCTCCA","TTGGCT","TGGTGT","TATTCT","CACGTT","GCGGAT"
"TAATAC","TCGTAG","CAAATG","CTATGA","AAATTA","TATTCT"
"AGATGA","CGTATA","TACGGA","TCTAAT","TTTAGC","ACGTGG"
"TCGTAG","TGAGTT","ATCTAC","TCATCC","TGAGCA","CAAACG"
"GGGCAG","GATTCC","TCTAAG","GTTTCA","TCTTTG","AAATTA"
"CGAGAC","GAGATA","CTTATA","AAACAA","ATGAAG","AAATTG"
"TCTCTT","CAACAG","GCACAC","AACCAA","GCTTGT","TGATAT"
"TTCATC","TTTAGT","TTATAC","GCTTTA","AATATC","ACGACA"
"CCTTTT","CATAAC","GCGACG","CTAGGC","ACAGCT","ATGCAC"
"GTTGAA","TCATTC","CTTGTC","GGACGG","ATTTCT","CGTTCG"
"TGCAGT","ATTAAA","AGTAGA","TTATAA","TGACGC","CTTTAA"
"TGGTGA","GGAACT","TCTATA","ATATTT","ATACTG","TATGTT"
"TGGAAA","TTAACC","TATTGT","TAATCG","GTACCT","CACCTA"
"TGAGTT","TAGAAT","CGACTA","TGCTTG","ATGCAT","AGTTGC"
"TGGACA","TACGAT","GAATGA","ATGGAA","GTGCAT","ACGGCA"
"TCAAAG","TTAGTG","GTCTAG","TGATGG","AAGATC","ATGTTA"
"TGGGTT","AAATCA","TGGTAC","TAAGAT","AGTTGT","TTTCTA"
"AATTCG","CCAATC","TAATCA","GGGTTA","AGTGCT","CTATGC"
"TTTGCA","ACGCGG","TTTAAA","CAATAA","ACCCTT","AAGCTT"
"AAATAT","TTTATC","AATAAC","GCCGTG","AACGCT","ACATAT"
"TCTTAA","CATAAC","AATTTA","TAAACC","CAAGCA","CCTCAC"
"TGGTTA","TGAAGT","TTACAA","CCCTTG","ATCTAT","CTCGAT"
"GCGACC","AAACAT","AGTAAG","GTTGTT","TTGAGA","ATCTAA"
"GCAGAA","GTGCTT","TTTATG","GCAATT","GCCAGT","CTTTGT"
"AATCCC","GGTAAG","TAACCA","TGGACT","TAGTTG","GGTCAA"
"CCCAAC","GATTTT","ACTGTC","CAAATG","GTACTA","TCGCTC"
"CGATGA","GCCCTG","CTTCTC","CGCAGC","TTGCGC","TGAAAA"
"CTAATG","ATTCTA","CATTCT","CATTAA","CCTTTT","TCTTCA"
"AAACAC","TATTGT","ATTGTG","GTGTGA","ATCCGT","TACTGT"
"TTAATT","AGGACC","TTACCC","TATCAA","GTGATC","TATTGG"
"GCTGGT","AGTCTA","TTCGAC","CGTAAA","CAAAAT","AATGGG"
"TCCGTA","GGCTAA","TGAAAA","GTATTT","GGTAGG","TACGAA"
"GACCTA","GGACGT","GTTTAT","CGTTCA","TTCATA","GTTTGG"
"AGCTTA","GAATGA","TAGACA","CGTCGA","CCCTGT","ATGCTC"
"TTAATT","AGCCGC","TGCAAA","AGTCAG","AACCAC","AACATC"
"CGTCAA","TCTTCG","CATGAT","GTGATA","CATTCA","GTTCGA"
"TTACCC","GAGAAC","CGTTCT","AAATTA","CCGTAT","AATAAC"
"TCTAAT","GCTTCT","GTATTT","CATATT","TCGCAA","TTGATA"
"CCGCTG","CTCTTT","GTTCCC","CGAGTA","TCAATA","TTGAAA"
"TAAGAG","CATATA","GCCTTA","GTGTGA","AAGAAG","GGTTTT"
"GTTGTT","TGTGAT","CTTGGT","ATGGCT","AATGAA","GATATA"
"AGAATG","ATATGT","TTTTCA","TCAACT","CTAACT","CTATAT"
"TTCAAC","GCATTA","GTTTTT","TTAGTT","TTCGCC","GCGGTA"
"TGGTAG","TTTGTT","GACTCC","AGTTCG","AGTGGC","CATTAT"
"TACATA","AATTGG","AGTAAC","TAATAT","AATCTC","TGTGCT"
"TCCCAC","CGTGCC","AATTCG","TGACCA","TTATCC","TCCTAG"
"TTTAAT","GACACA","CTTTTG","ATTACA","TACAAG","AGGTGA"
"ATTCTA","TGTTCT","GGGCAA","TTCTAC","TGTTTA","TGCATA"
"ACAGTG","AGAATA","CATATG","TCTTTT","CCCTAG","GATACA"
"AACATA","AAACTT","TTACCA","GGTCTT","TTATTT","ATCTGA"
"GCAGCG","TGAAAT","GGGCGT","TCGTAC","CATAAC","TTATGT"
"GCACAA","TACCAA","GACCTT","TCAGAC","TTTCGT","CGCACT"
"GCAGTG","TCGATG","CTACAT","CACAGA","GTACTA","TTGTTT"
"TCAGCA","GGAACT","CATCAT","AAGTAA","GACCAG","CATAGC"
"TGGTGA","TATTTT","TTTTTT","ACCCAT","TTACGA","CTCTAA"
"TCCATT","ATGAAG","TATCAA","TGATAA","CTGACG","GCACAC"
"TCAAGA","CTAACA","TAATTA","GAGCCA","CGAAAG","TAATCT"
"AATGAA","GGGTCT","GTGGAC","CTATAG","TAACAG","CGTTTA"
"TTCGTA","CAAAGT","AAAACC","TTTCAA","TTGGTC","AGGAAG"
"AGTGAT","AACAGT","AGTAAT","ATCATC","CGGGTG","ATCTTC"
"TTGCTA","GGATAG","TACTGT","TCTTTA","TAATTC","GTGCAA"
"TCCTCA","AAGGAC","GGATAA","TTTTTA","AGGCTG","AAGGTA"
"AAACTT","GCTTCT","ATGTGT","GACGTC","CAAGGG","GTCAAA"
"TAGAAC","GACTGT","ACAAGT","CAGGAT","CGGATT","TTCACA"
"GTCTAA","TCATGC","TATAAT","GCTACT","GCGATC","TGTATA"
"CCACAT","CTCCGT","GTCCTA","GGATGT","ACGTAG","GTTGAT"
"TGCTCA","CTTAAC","ACTACG","GATTAC","TCTCTT","CAGAAC"
"TCCCAT","ATCAAT","AAGCAA","TTATAC","AGCGGG","TCGCAA"
"TCCATA","TTATTA","AAACTA","ATGCTT","GCCCAG","ACATAA"
"CTAAAA","CCCTAA","TTTTGT","AGTATA","TAATCC","TATAGA"
"CTGTGC","AATGTG","CCCGAA","ATACTC","ACTTTT","TCTGCC"
"GATAAC","GTCAAT","ACTTGG","TGTTAA","ATGATA","TAGAAA"
"CAAATA","TTTACT","GTCCAA","GTAATA","GGCCTC","CAGATG"
"GATTGA","GCCTGG","GGTTCT","TTGAAG","CAATGT","AGAATC"
"GCAAAA","AATCTT","ACTGCT","TCCAAC","AGTATA","GCGAGT"
"AGTCAT","TCCTTA","GGAAAT","TCAATT","CCAAGA","CAGTAA"
"ACGCTG","CTGAAC","TCAGAT","GGTTAT","GGGCAC","ACGTAC"
"ATAGGA","TGAAGG","CGGCGC","TACGGT","TACCCT","CCCAGA"
"CTTTCA","ATTCGG","GGATTT","ATTATC","ACGATT","AGGCTC"
"AGAATC","CAACTT","ATTTGC","TACATA","CGTTAA","GTTTAT"
"GCTCCC","TACGTC","AATGCC","AATCTA","GGCGTT","CAGTAT"
"GATCTT","ACATCT","TTGTCA","GGAGAC","AACATA","AATTTA"
"TACTAC","CAAACG","GTAGAG","ATGAGA","AATGTT","CGTGAT"
"ATGATG","TTTATG","TAAGCT","CCCATC","AATTAG","TTAATG"
"TTGATG","TAGTAG","TAACTA","AAAAGT","TGCTCC","GTGAGG"
"TAAGCA","TAGTAT","GATATG","TCTTCG","AATTTA","GAAGTT"
"CGATTC","CTCGAT","TTGTAT","ACTCAG","TTACAC","TAACTC"
"ACCGGA","ACTCTA","GAGGGA","ATAGTT","ACGGAT","CCTAAT"
"AGTTAC","CTGTCC","TGAGAA","AACGAC","GTGTAA","TACCCC"
"ATCAAT","GAAGTC","ATTTCA","AATGCC","TTTTTC","CTCCCG"
"CCTCGT","AGAGGA","TCAAGG","TCACCG","AGAGCC","GAAGGA"
"CTAATG","GTAAGA","GACATC","TATAAC","GTTCAT","GATTCG"
"TAATAC","ACTATG","CGGACT","TTGTCA","AGTATA","GTATCT"
"CAGACC","TATTCA","AACGTC","GGGGTT","TGAAAT","TTGGTA"
"CTTTTT","GAGAAG","TTTACA","ATTACG","GGCAGA","CTCTAT"
"ATCATG","TCTAAA","CGTCTC","TCATTA","TACTAG","CAAATA"
"TCTGTT","ACAAAT","GTTGCA","AAGCCT","TGAATT","CATCGA"
"CCCACG","GCTGTC","ATTGAT","CAAGGA","TTAAGT","TGCGCT"
"GTGCTA","AGGCTA","TAATAG","AAACCA","TACAAA","GCTAGG"
"TCCTGT","TCTAAA","GATTGA","GCTAGA","CACCGA","TGGGGA"
"TCGATC","TAGTCA","TCGAGA","CAAGCA","TTTTTA","GTTCTC"
"TAACCA","TAACGC","AATCAG","TTTGGA","TGTTTA","CAAATA"
"AACGTA","ATCAGA","CGGGGG","AGCATC","CAGCAC","TAAGGT"
"AAGACG","ACTTCA","GGCTCT","TATCTT","ATTGGC","CTGTAA"
"GGACCT","GTTATG","TCCCAT","GTGAGT","TTCTAG","TCCATC"
"TGGTTA","ATATCC","TTGTAC","TTCCCA","GGAATT","AGTTTT"
"CTCTGA","CTTCTG","CAGAAG","GTAAGT","ACACGA","GTTTTG"
"TGGATC","CAAACT","ATCATC","TTAGAT","GTAATT","GTAAAA"
"GCCACA","AAATAA","CTTTGC","ATACCG","AGGCGA","CACAAG"
"AGCTGT","AGTGGT","TTCACC","CCATGA","TCAGAA","CCGTGC"
"TCTAAT","TGTTAT","TATTCT","CACGCA","AGTCAA","GCTTCA"
"TGTATT","TAGATA","ATGCTC","AAGTAG","CTTTCC","TCAAAA"
"AGGAGA","CGGTTT","ATATGC","CGAATA","AGTCGA","TGGAAA"
"AAATCC","CGGTAT","GGGGAT","GAGATT","CTTGAA","GATTAA"
"TATGGC","AGCTTG","TCATGT","AAGTTC","CACTCC","TATCTA"
"TTAACT","AAAGCT","TAGGCC","TTTCTT","CGTCGT","CATTTC"
"ACCATA","AGTATG","CACTTT","TTACCA","GCCTAC","TGTCAT"
"TCAAAC","TCAAAT","TGTTCT","TTATTT","AAAAAT","TCCTCT"
"AATCAC","AGTCTT","CTTCTT","GCAATC","CGACAG","AGATAA"
"CTTTCC","CGATTG","TCATAC","TGTTGG","GCAGAC","GATAAA"
"ACTTGT","TGTTAC","CTACTG","CACTTA","TCGTAA","AGTTAT"
"TAAATT","ATGTCA","CATGAA","CAATTC","GCCATC","CGGCAC"
"TGTTTT","GCTTCA","TGCCGC","AACTCT","CGAGAT","TTGCTG"
"GACAAC","CACTAA","CGTTAT","ACCGTG","CGGATC","TGGCTA"
"AAGTAG","CGTTAG","CTCATC","CTGTCA","TGAGAA","TTTCAT"
"GAATCG","CACCTC","AGATAT","CTCGTG","GTATGT","CGTTAA"
"TCGTAA","GATCTC","ACTTGC","CTTTTT","TAATAA","TCTTCG"
"GTAAGA","TGAAGA","TGCTCA","TATATT","ACATAC","AGGTCA"
"CGATGT","TCTCTA","AGTTGC","AATTTA","GTAGGC","TAGGCC"
"ATCGAA","CTTTCA","CGCGCG","TAAATC","TTTTTT","TAAATC"
"GACAGT","TGTATC","CGTTCG","CTGAAC","AGTATG","GGTTCA"
"GAGAAA","AAAAAC","CTCATA","ATAGTT","GCACGC","TGTTAC"
"AAAGCA","CAGTAA","ACAAGG","CCTCCT","CATCAC","CTTTAC"
"ATACCA","GAATGT","TTCCTG","AAGTCT","CAACGA","CTGTAC"
"TACATA","CAGTAA","TAATGT","AGAATA","ACAACT","GGGCAT"
"TACGAT","CCAAAC","GTGTCC","TTTTCC","TTAATC","CTTGTT"
"AGTTCC","AACAAA","TTGTAG","CAGATT","TTTTCG","TGCCTC"
"CATGAG","CCTTCC","TTCTAT","GAGGCA","GTTCTT","TAACAG"
"TTTGGA","AGGATT","ATCTAT","CTCCGT","GTGAAT","ATCCGC"
"GGCCTG","CACGTA","AAACAA","GTCTGC","TAACGT","GAAAGA"
"TATCAG","TACGAA","ATCAGG","ATGTGG","GAGAAC","TGCTTT"
"CCTTTC","TTCTTT","CCAGTG","CTAAAC","TCCTGA","GTACAA"
"GATCCG","ACAAAA","TGGTTG","GCAAGT","GCTGAC","TATTTA"
"GATGTC","ATCACG","AGCAGA","AATTCT","CCTACA","TCACTC"
"TATTTG","GTCTGA","TCTTGG","AAAATG","TTATAT","AGAAAT"
"TTTAGG","TATCCC","AATGTC","GCTTCT","CTTCGA","CAGATG"
"AATAAG","AGTGGA","TTTCGG","TCACCC","GAGTAT","ACACGC"
"CTCTTT","GGGACC","AAGAGT","CTGCGA","GAAGTT","CGTTAA"
"AACACG","GAATTC","GGATAA","TAGCTC","AAAAAT","GTATGA"
"TGCCTG","TAGGCG","CGTTGT","AGAATT","GTTAAG","TTTATT"
"TAAACC","ACCCAT","GAACTA","AAGCTG","TAAGGC","TTATCG"
"TGTGTG","TTACTT","GACAAG","AGGATG","TATATT","CTTAAT"
"AAAGAC","AAATAT","TCTGCT","TCGCGG","TTTTGT","AACACG"
"CCGGTG","AGAAGA","AGGAAA","GCGTTG","TTTAGT","AACAGT"
"TAAGAT","AGTCGT","GGAGCT","CATAAA","AGATAT","GAGTCT"
"CTGTGT","GACCTC","TTATGA","ATGCAT","GGAAAC","TGGAAT"
"ATTCTT","TCAATC","CGCAGT","ATGAAA","CCAGAG","CCTATA"
"CCATTG","AACATC","TCAACG","CATTTC","GGTTTA","ATCATT"
"AATACT","TAATTT","GCGTGT","ACTCAT","GGACTT","GGCGCT"
"CGGCAG","TCTTCA","AAGTAA","TACGGA","GCTATA","TATAAC"
"ACAGGG","CTTGTA","GGGGAT","AGAGAG","ATACAC","ATAATC"
"ATAGGT","GTATAA","TACGAG","TGGATG","TAGTGT","TAAATC"
"ATCGGC","TCGAAA","CAACAA","AAGGTC","CCAGCA","AGTGGT"
"TTTGTT","GACGTT","TGGTGA","ATGAAG","TCCGGG","GATGTA"
"GTTTAT","TATTCT","AAATTT","CTTTTT","AGGAAA","TAAAGG"
"TACCCT","TAAATT","TAAAGC","ATGATT","GTAGGT","GACTAT"
"TGGGAC","TAGTCT","TTAAAT","GGCTTC","AACCGA","ACAACC"
"AGTGCC","CAGGAC","GGTTAA","ACGTGC","AATTCG","AGTAGA"
"CAAGTT","GCGTAG","TAAGAC","AGTAAA","TTTTTG","TTCAAC"
"GAATGG","TGTACG","CGCCCG","TTTTAA","GCGCTG","CGGGAA"
"CACTCT","CTTCGA","TGATGT","AGAGAC","TACATC","GCTTGT"
"AATCCA","AACGAC","TCAACG","TATCCG","ATTATC","AGGGTG"
"ACTTAA","CTATTA","ACGAGT","AGGTTG","GGGACG","CTTTGA"
"CTCCTA","GGACAA","GCATGG","CATAAC","CGGACG","TGTGCA"
"GAGTTT","AAGGTC","GGATTT","GGCATG","CTATAT","TGGAAA"
"CAGAGC","GTATTT","AACTCA","CCAGGA","AATCTG","TCAATG"
"GCAATG","TCCCGA","CTATAG","GCTAGA","ACATAA","AATTAA"
"TAGCAT","AAGCCA","TAGTCC","AGTGAA","AGATGG","TTTCCA"
"GCCTCC","TCAGAC","CCAAAT","ACTGAT","TTAGTT","TGTTCC"
"GACGTT","AGTAAA","TTTTTC","TGGACT","AGTGGA","AACCTT"
"CGTCTT","CAATGA","CCTGTT","ACACCT","GGGAGA","CACTTT"
"AGATAC","TACCGC","TTACTG","TTGGTA","CTAATT","TTGTTG"
"TCCGTC","CTTGCC","CGTGTC","GTTTAA","CAGGCT","CACAAT"
"CGTACT","TGGAGC","TAGTAT","GATAGC","CTAAGA","AGGGTT"
"TCGTAT","AATCGG","AGAATG","TAGTAC","CCGATA","TAAGGT"
"CCCTAA","AGGCTG","CATCCT","ATAAAA","GGTATT","AAGAAA"
"TCGCGC","TTTTAC","ACGAGA","AATTCA","TAGATT","CATTCG"
"CCCCGT","AACGAG","AGCGCT","AGGTCA","ACATTG","CATGCT"
"TTCTTT","AGAATA","GTTATC","CCTACA","ATAACA","TAGACT"
"TTGTCA","TACTAC","ACAAAT","ACATTT","TCGAGT","AGGATA"
"CTGTTA","CAATTG","GGCTCA","TATTGC","GATCGG","CAGTAC"
"GGCTCG","CCCTAT","TATGTA","TTCCTT","GTTCTA","GATACA"
"CAGCAA","GTATTG","AAGAGA","CAATTT","GGGACA","ACTTTA"
"TACTTA","ATTCTT","AAGAGA","CTTGAA","ACCGTA","ACGCCT"
"GTTATG","AAGTAC","ATTACA","ATATGA","GACATA","TCCTTG"
"TATGCA","ATCACG","CATACC","TTATAT","AGGAAA","TGCGAA"
"GCACAA","TTATAT","GTGCAA","CAAATC","TTCCTT","GGATGA"
"AATCGG","TGATGA","TCGCCA","ATTTGT","GAAACG","AGATTT"
"TAATTC","AGTATG","ACCCTT","AGATGC","GACAAA","CCAATT"
"GAAGTA","GCCTAC","AGGAAA","GATTTC","GTTAAG","GCACAT"
"GCCACT","ACGTTA","TTTTAA","ACACTT","GACTCT","ATCCTA"
"GCTAGT","TTGATA","TTTACG","ATAATC","ACCTCT","CGCCCA"
"ACAATA","CACCTG","CATGAT","GGTTCA","CCCGTA","TTTAAT"
"GTCTCT","ATACTT","GGCGCG","TTGCCT","AGCAAT","GCCTCA"
"CATAGT","GCCAGG","TAAATT","AATATG","CTAAAC","CAGGAA"
"AATGTA","GGCCAA","TAGAGT","TATACA","TGTGGT","CCCCTC"
"AGGAAC","CGGAAA","GGGTTT","TATTTC","GGACAA","ACATCG"
"TCACGC","AGCCAA","CAATAA","ACACTA","TAAACA","TAGAGA"
"CCTTTA","TTATAT","TTCACA","AATTCT","CTGTTC","TTCTTT"
"TATAAT","CTAACA","ATTGGT","CTGTAT","CGGGTA","TAACTA"
"GACGGG","AATTTG","ACTTTC","GGATCT","CAAACT","TGTATA"
"CTTGAA","TAAATA","AGGCAC","AAGTAG","GCAACA","TCCCAA"
"ATAAAA","AAATAT","AGTAAA","CCAGGA","TCTCCA","AGTTGA"
"CAAGTA","AGCACC","GAAACG","CGCCGC","TACTCT","AGCACG"
"TGCTAG","AGAAAA","GGGCTT","TAGGAT","CATAAC","GAGGCA"
"TGTGAG","GCGAGT","CTCGTT","ATTCCC","ATCATT","GTTCTG"
"GTCTTG","AGGTTC","AGTTTT","CTAGGA","TGAGCG","TCATGT"
"CTAGCC","ACATTC","CTAATC","CTAAGC","TCTGTC","CGGGCT"
"TCGGCG","GTGAGC","AAAGAA","AGAACC","AGCTAC","TGGAAA"
"TATTCT","GTACCC","CTCTGT","GGAGAT","GTTAAC","CTGCAG"
"AAAGCC","CCGATT","TATGCA","TCCATA","TATTGA","GTATAA"
"ATTTCT","ACGCAC","CACATG","ATAACT","GAATAC","GTTGAT"
"ATCTTC","GCGTCG","CTTTGT","ACCTGT","AATTAA","CTCACA"
"AAAATC","CTTGTG","GATAAA","GCCTTG","ACAACT","TTACTT"
"AGTGTA","GGAGTC","GGTATA","GCCCAT","GTTCTC","GTTAAC"
"AGTAAC","CTGATG","GCTAAA","CGGTAT","CGATCG","AATCCC"
"TTCAGA","AGCATT","GTTTCT","AAGGTC","TACCAC","CATGGG"
"CATCCT","GCGTTC","CGGTTG","CATTAT","AGATGT","GTTTAA"
"AATTAT","TATGAT","ACATTT","GAATTG","GCTTTC","TACTTA"
"CATGCA","GCGAGC","AAACTG","AAGGAT","CTCCAG","CGAACT"
"TTCTGC","CGAAGA","TTTCCA","TTGCTG","TTTGGA","GGTCTT"
"ACAAAA","AATCTA","GCGGCA","AGGTTA","TTCGAT","TGGATG"
"TACCAA","AGGGCA","AGTGAA","AATATT","TTATGG","AGTTCA"
"ACCCAC","CACCGT","GTTCTT","CGAACT","ATAACT","TTTCAG"
"TCGCGA","ATAATT","CTGGGC","TATCAA","TTTAAG","CATAGT"
"AGCATC","TATCGA","GTAGTC","AAACTT","TTATTC","TCTAAC"
"TCTGCA","TATTCA","TATCTA","TTGTCT","GGTCAG","TGGTCA"
"CATAAT","TGGGTT","ATTAGA","TAATCA","TTCACT","TGGGGA"
"AGCGTG","TTACCC","TATAGT","TTAAAA","CAGTAC","TCCCTA"
"CAGCCC","AAAATT","CTATAA","TACGTT","CAACAA","ATAAAT"
"AGCGGC","GGTGAA","TTACCT","CGATTC","AATCAC","GAGACC"
"TACGTA","GTGTTA","ATCGGC","TAAACA","TATTTT","CAGAAT"
"GTAATC","GTTTTC","TGTAAT","TGGTGT","CCAGTA","AAACGG"
"CCGAGT","GCTAGC","CGGGAT","ATCGAA","ATGCTA","AGAGTT"
"CTATTT","TAGTGC","TAATAA","CATGGA","ACTGGA","GAGGAT"
"TCTTTA","ATCAGG","ACATTA","ACTCCG","TATTTA","GAGCTA"
"CATGCA","GTATGG","TCAGAA","CTGGAC","GTACTT","CGTACG"
"ATAGAA","CAGTAC","GCACAT","TGACTA","GTGAGC","GCGCGC"
"TATGTA","AAAGTC","CATACA","CTAATT","TTCGTT","CTAACA"
"AGATAC","TCTTTT","GGCCCC","ATTTGG","TTCCCG","GTTGTC"
"ATTACG","GGTGAT","CATTAT","GTTGGT","CGACTC","GAATAA"
"TCTAAG","ATACAA","TAAAAA","TATTTC","GCGATA","CCACCG"
"TTTGTC","AGATAA","AATAGG","AGGGAC","GAAGAG","TGTTTA"
"GTATAG","CGACTT","CTGTTG","GATAGT","CGGATT","GTATTG"
"TATCGT","CACGGC","AGGTAT","GCTATG","ACGATG","GAAGAA"
"GATCCT","TTATTC","TGTTTT","ATGCAG","AAGTAA","TTTGTT"
"TGACCT","AACGCA","GTTGGG","GATAGA","CCATTT","AAACTC"
"GAACCT","AGCTTT","GTGCAA","GAAGAT","TGCCTA","ACTTAG"
"ATATTA","AACCTT","ACAAGT","GTCAGA","TAGCAA","TCACTA"
"AATTCA","TGTTCT","TCCGAT","GAAACA","AACCGA","GTAGGT"
"GGGCTC","AATAAT","GGTAGT","CGGTAT","TAGCTT","TCGTCA"
"CAAACT","GTATAG","ATCTAA","GTTTGT","AAATAT","TACAAA"
"TGTGCG","GCAACA","GGGGTA","TAGGGC","TGTAAA","TATTCC"
"CTACCC","CGAATT","ATAGAG","AATTAG","AAACCT","TTATGC"
"TTACTC","GTGCGG","CATCAT","TATTTG","GATATC","GCTCAA"
"GACCTC","AGATAC","GTAAGA","AAAATC","GGCTGG","TGTGGT"
"GAAAAT","GGCAGA","AAAGAG","AGTAGA","AGATAC","ATGATT"
"GTAAAA","ATTTAA","CAAGAC","AAGGGT","CGGTTT","GTACCG"
"GGCATA","ATATTC","GTTAGA","ACTGTT","ACTCAC","GGAGCT"
"CCGTTC","GATTTT","TAGATC","AAATGG","AGCTTA","GTTCGA"
"AAGGCT","CATATT","GATGAA","ACTGGA","ACAGTT","TGCACT"
"ACATCC","ACGGAA","TCTTGC","CGTACA","TCGTAT","CCACGT"
"GTGATC","CATGGG","TTGCAT","ACAAGA","TAAGTA","CCATCG"
"CATAAT","TTCATA","TGAGTT","CTGAAA","AGTTCA","CAGAAT"
"AAAAAG","CTCGTC","TCGTCA","TCGACA","AGACAA","TATGCA"
"TAGTTT","TGTTTA","CAATTT","CTGCAG","TATTTC","GATCCT"
"CCTGTC","GGCAGT","TCGGTC","GGAAAT","GCAAAA","GACGGC"
"ATGAGG","AGAAAT","CTTTGG","AACGGG","ATGCTT","GATAAG"
"CATTTG","CTAAAT","GGAAGG","GACAAA","ACCTGG","AGCATT"
"CTAGAT","TTTCCT","ATGATT","CATGCT","TAACTT","TTCTCA"
"ATACTT","GTCTCG","GGAATC","AAATGC","TGTTTA","TAAGGC"
"ACGTTT","ACAATC","CCTGAA","CAGATA","ATGTTC","TACAGG"
"TGCAAA","CTTAAT","AGGTTT","GTTTCG","ATGCAC","GGCTTA"
