"ATACAA","TCGTAT","TTTGAA","TTATTC","GACTAT","TAGGAA"
"GACAAG","ACCTGC","ACTTAT","GGATAA","ATCCTT","TCGTTT"
"TCACAT","ACCGGA","AATGAA","CTAATA","AAAGCT","CTGGTA"
"TCGGGA","ACGGAA","TTTGTA","AAAGAT","TTATAC","TAGTAT"
"CTTAAA","GTCCAC","AATAGA","CTGACA","TAAATC","TAACGA"
"TTACGA","GCACGG","GTGTAC","TACGTA","CCTAAG","TACTAA"
"TCATAC","AGTTAA","GGAGAA","AAATAA","ACTGGC","ATTATA"
"CTTATA","GTTTTT","GTATGC","TTTTCG","ATACCA","GATCCA"
"CCAGAA","TATTAC","CTGTTT","GCAGGA","ACTCTA","AGGCTG"
"AACTCA","TCAATT","CATCTA","AGTTGG","TTAGAG","TTTCTA"
"TGTTCT","CCGACC","AGAAGG","TAAGTT","TATAAT","CTTAAC"
"ACATGT","TTTAAT","GGTATG","GCACAT","ATAAAA","TGAGCT"
"ACAGCT","TACTGT","GCAGGC","ACATTG","TGCGCG","TTATAG"
"GCGTAC","TAATCT","ACTGTG","CCGGGC","TGGAAT","CTAAAA"
"GGATAA","ACATTA","GTTTAA","TACAAC","ATAGCT","AATCAT"
"GTATAC","CTTTAC","ACTCTC","TAGTTA","CAGTTT","GAAAAA"
"TCCATC","CTTGCT","GGCGTT","CGAATG","ACGAAA","ATAAAT"
"GACTCT","AGTGAA","TTTCAT","CATAAA","CTAACT","TTAGGC"
"GTTCAG","CTTTGT","AAATAG","AAACCT","CCAATA","GTAGAT"
"TACTGT","AACGAA","ATGGCA","GCATTA","TGATCG","TTATCT"
"TAATGG","TTTGAA","GGGCGG","TTTCTA","GTGCGT","AGTAAA"
"TCGTGT","AATCGT","GTATTC","CGTAAA","GATAAG","ACTGCA"
"CTACAG","GATTTC","CGTTCT","CAGGCT","TAACTG","AAGAGC"
"TCGCAC","TACCCT","CAGCTG","TGAAAA","TTTACA","AAACAA"
"TACAAA","TTCTTG","TATAAA","GTATTA","TCATGC","GTGTGT"
"TATACA","GTTAGT","GCTAGT","TGATCG","ATTTGA","ACCAGG"
"TAAGAC","GCTACT","GGTGTC","TAGTAT","ATCCCA","AGCTCT"
"TTTAGT","AGAATA","GCGCCT","ATTGAG","CGAAAA","CAAGGT"
"GTCTAA","GTGGCT","GGCACG","TAGGTA","CAAGGG","CACCGC"
"CATTGA","AAAGAG","TTATTC","AGTCTC","TAACTT","GCTCTG"
"TGACAC","AAGGTG","ATTTTG","CCGCGT","AATTAA","TCGATT"
"CTCGAT","GACAGA","ATAACT","ATATTC","AAAGAT","GCTAAG"
"GGAAGT","TTCGTT","GATACA","ATATAG","TAAGCC","CAGCGT"
"GGTTAT","GACGAT","CCGTGT","GACTTA","ATGTAA","ATTTGT"
"CAACCT","AATCAC","GTCCTT","CTGCTG","AACCAT","AGCTAG"
"GATGTG","TGAGCT","AGTTAG","GACACT","TGAACT","GTCACT"
"GGTTAT","CGCTGT","CTATAA","AGGTTT","ACGGAA","ACCGTC"
"ATATTA","CATGTG","TTAAGT","TGCTTG","ACCCTC","CTAGTT"
"TTAGTA","CTGCCA","GGAACT","CTTGGC","GAAAAA","GGCGAC"
"GCGAGG","CTCTAC","CAAATT","ATGCGA","ATACGT","ATTTCG"
"TTCAGT","CTATGA","GGGAAT","GGCGAT","GTGAGA","ATTCAT"
"TGAATC","CTTATG","GAAATT","TTAGCG","CTTATC","TACCAG"
"TACCTA","TATTAA","GTCCTA","GGAAGT","TCGCCC","ATCTGA"
"AGATAG","GACTGC","GAAATC","TCGCAA","ACTTAT","TTATCC"
"TATCGA","AAGTGG","CCCCAG","TAAAAG","GGACAC","GGGATA"
"TAGCTC","GGCTGA","GGCTAC","TGTCAA","CGTGTG","ACTGCA"
"TTGTAT","ATAGAC","TCATTC","TAGACT","AGGTAA","TGCAGA"
"GGTAGA","ATTAAG","GGTTCG","CTACTT","TTGATT","AACCGC"
"AATACA","AATTTA","TTGTTC","TAGCGT","TCCGAC","TATTTG"
"GATCCT","CAATGA","ATATCT","TGATCG","GTAAAA","ATAACG"
"AGGAGA","ATAATA","CCTTTT","AAGGAA","ACTATG","AGTCAA"
"GTATGC","TGAATA","TCTGCT","GATCGT","CATCAT","GATGAA"
"ACAGGT","GCAGTA","CCTTAT","TTCACG","TACGGG","GTGTGG"
"TTAAAA","CTTATT","CCTCAA","TTTAGT","CTGCAA","GAGATT"
"AAAGGC","AACTAG","TTCGAC","ATTTTA","TGTCGT","GGATCT"
"CTGCTC","CGTCGG","GTTTCG","TATCGC","GTTCTT","TTTTAC"
"AACTCC","CCCCGT","AGGATC","ATATGA","ACCAAC","CGTGTC"
"GCATGC","TTCGCT","TCGAAC","TATAAT","TCCGAC","GGTCTT"
"CGACCT","ATTTGT","ACAGCT","TTTTCC","TTGGCT","GTAGAT"
"GTGAAA","GGTGTA","GAATTG","ATCACT","TAAGAG","CCATCC"
"ATTTTG","TCCGCT","CAAAGA","CAATAT","GTTAAG","AACCAT"
"GCTAAT","ACCTCT","TATCCC","TTTCAA","CAAGGT","GCAAAA"
"GACTCT","CGCATG","GTGTTG","ACATTT","GGAGGT","AAGAGC"
"AGAATG","TTCATC","ATCACG","TAGAGG","CCCTGT","TGTAAG"
"AAAAAA","CGACCG","TAATTT","AGGTTA","TATCGG","CGATAA"
"GTTTTG","AGGATT","TCGAAT","ATAAGA","TTAACC","CGGGAG"
"AATCGG","AAAGCG","CCTAAT","ATCTTA","CACTGT","TTCGGT"
"ACCCAG","TTCATC","ACATTA","ACTCAC","TGAGCA","TATATT"
"ATGGTA","AAGGTA","TTTGAG","AGTCTA","TAAGTA","AAAACC"
"CGCAAG","GAGAAG","CAAGGA","GAATAA","GACTAT","CATATG"
"AGTATA","ACCTCT","ACCTAG","GCTGGC","ATGCAG","ATCAGC"
"GAATCT","ATCGAG","CTTGAT","AATTGC","GAAGTA","GCTGAC"
"AGGAAG","CTTATA","GGAACA","CTGATC","CATGGA","TTACCT"
"ACGGTA","GTAGTT","CGTCAT","AATACC","GATCAA","ACATCC"
"TAGCGG","AACTGC","TTTGGA","AGGTTG","GGAATA","ACTTGT"
"GAAAAG","GACTTC","TTCTTG","AATAGG","TCCGGC","AAATAT"
"GGCGCG","GGTACG","ACAAAA","GTAAAT","AACGTT","TTTAAG"
"TTGATC","GAAGGC","CACCAT","CTATAG","GCATCA","CTGTTC"
"TGCACT","CAACCG","ATCGTA","ACGAAA","GACCCT","CCAACT"
"AGTGCT","TCATTG","CGCTCT","ATTATT","ATCCAG","CAATAT"
"GCCCAG","ATGGCT","CTGTAA","CACGCT","AATTCG","CTGATA"
"AAAGAA","GTCATT","TTTCCA","AACTGT","GATACA","AATTAT"
"TAGAAC","TTCTGT","AAGGAG","AGAGAG","GAACAT","ACGGTC"
"ACCAAT","TAGGAA","ACTTTT","GGTTTT","GAGTAC","TTTCCA"
"GTTGGG","AATATA","ATATTG","GGTTCG","TGGAAC","GTCACA"
"ACATAA","CAAGAA","ATTTTG","CTCTAA","TAATAT","CTCACA"
"ATATAA","CTTCCC","TAGGTA","CTGGGC","CTTAAA","AATTAC"
"GAAATT","CGCCAT","CTACCT","ACCATC","TAACGT","GTCTGG"
"TATGGC","GCTTAT","TACAAG","GCCCCC","CGATCC","TTTAAA"
"AACCAA","TAAACT","ATAGTG","CGCGGA","GTTATA","AATTAC"
"AAACAT","ATCTTC","TTAATA","TCGATG","TCGTCG","CGGAAA"
"AACTAT","CACTAG","GTCCGT","CTCATC","TCGTAA","ATCATT"
"CCTTGG","TTTACG","ACCCTA","ATCAAT","TTGTCT","CGGGAG"
"TCTGGG","AAGTAT","GCTCAA","TCACTT","GCAACT","GTAGCA"
"CTCTGG","CTTATA","GTTATC","TTGTCA","TCTTGG","TCTCAT"
"GGTTGT","TAGCAT","TGGACT","GAAAAA","TACTTG","GAGTCT"
"CCTCAT","TATGAA","AGGCTG","ATATGT","TAATAG","ACCGTC"
"CATCGC","CAGACG","GGAGCA","ATACAA","CTATGT","TGTCCC"
"GGGATT","AGCTGA","CGTCGT","TGCACG","CAAGAC","CGATGT"
"TGCGCG","CAAATC","TTGTGG","CTATTA","CTAACG","ATATCG"
"GTTATT","TCTAAC","AGTAAG","TGTTCC","ATCCTT","AATTCT"
"CTCATA","TGCTTA","ACAGGG","CTGTTA","GTATTA","AGACGT"
"CCATAA","CCGTTT","GCATAT","TATCCT","AGCTTT","CATTCT"
"TCCCTT","ATTAAC","TAGTTC","GACCGT","ATTGGC","ATACCT"
"TCGAAG","AAAGAA","ATGGAA","TACTGG","GTTGAC","AAGCGC"
"AAACAA","GGGTTG","TTTCCC","ATAGTG","AGATTA","ATAAAT"
"GGCTGT","GCGAGG","AACCTA","TACTTC","AAAGTG","CGTAGC"
"ATATAC","CCCCGT","GATAAG","TTATCG","GCTGTT","AGGAAA"
"TGATTA","AGGCAG","GGTGAT","GACTAG","GTTTGC","TTCGAA"
"CAATGT","GGTTCC","TAGGAT","GTTTCC","ATGTGC","TTTTGT"
"ATCGTC","CTGCCA","CTACAA","ACATAG","TGCTTA","TTTTAT"
"TTTTTA","ACATTA","TTAGCT","CTTCAA","GAGTAC","GTTGTT"
"CATCTC","GGAACT","TATGCG","GATTAA","TATCGC","TTTTTT"
"AATTTA","TAAGAG","CAAGTT","TCTTTG","ACAAAG","CTTAGG"
"ACTAAC","TGAGCA","ACATAA","GAATTA","ACGATA","TCCCTT"
"TTACAT","CACCGC","GACTTT","CTTTCG","ACGCAT","AATAGA"
"GAGTTA","ATCCAA","TAATAA","AATAAA","ATACAG","ACCCCA"
"CGTGGT","TCATTG","TAGAGG","TCCTCT","CTGCTG","GAGCGA"
"TTTATG","CAATTC","TATACC","CAGTTC","GGCCAT","ATGTGT"
"CTGAAA","TCTTAG","CTGATG","ATTCGT","ACTATT","ACTCAT"
"GATAAA","GACTTG","AGATCG","GTCCTG","CGCCCT","GTTCCG"
"TGGTGT","CTACAC","GTTTAA","TTGAAA","ACTGTA","CATAAC"
"ACAAGG","AAATAT","ATTTGC","ACCTTA","TGGTTA","AGCAGC"
"GTATGT","GAAGCA","GGATCA","TATCAG","CACCTT","AGCAAT"
"CCTGCT","ATCCTA","ACCTCG","GAAAAG","GAATTT","CTTAAC"
"ATCCCG","CGGCTT","CTATAA","CAAATA","TTTCAT","AATGAG"
"ATTACG","TGTAGA","TATATA","AATATT","TGATCA","CATAGT"
"CCGTGA","CCGACC","TTATTT","ACCATT","GAGCAA","AACTTA"
"ACGCCA","TTCTTC","AGTGGA","AAGACA","AAAAGT","AAAAGT"
"TCATTG","AACCCA","ACCTTT","TACTGT","TCTTTT","CGTAGT"
"TATCTA","AGGCAG","CGTATG","GAATAT","AGTGCT","AAATCT"
"AATACC","TTTTAC","TTTTAT","GACTAC","AGATGT","AGACGA"
"AAATAT","GATGAG","GAAGAG","CTTATG","GGGTCT","AACCAC"
"CTTTCA","TAACAA","CAAGTT","CACTCC","GTTAGA","AGTGTC"
"CTGTAT","TATGAG","GACCGG","GTTTTA","GCCCTC","GCTCGA"
"TTAACA","CGGGTA","GCCGTC","GTTTAC","CCATGT","GTACAA"
"GAACCT","TCCAGA","GGCTTC","TCAAAT","TTAGCT","CGTCCG"
"GAAGCC","ACTAAC","TCTAAA","TCTCAT","ACACTG","AAGGGG"
"TACTCA","TCGGGA","CCAGAC","AAATCA","CTTATG","ACATCT"
"TCCAGT","TTTGGA","TATACA","TCTGAC","CACTCA","AATTGC"
"TCCACA","GGTAAT","TCGTAG","TTGTCG","GACATA","TTAGGT"
"CTATGT","CTGACA","AATATC","AGAAGA","AACAAA","AGATAT"
"AATTAT","CACATA","CTTTCG","GAGCAT","TTATAC","ATCGAA"
"GTAGTC","GCCCGC","TCTAGT","TATGCC","GTTACT","TCACTA"
"AGTTCT","GTGTAA","TGATGA","GATGTC","TCGAAG","AAATTT"
"CATATT","CAAAGG","AAACCA","ACTCTG","CTACAT","AATCAA"
"GATCCA","AAATTA","TTACAT","TACTCA","GAAGGT","CGTTAT"
"GCAAAA","CGATAA","TAAGTC","ATTACT","AAGCGT","TTTAAC"
"GGCCAT","AGTTTG","AATCAG","AACAGA","CTCTAA","ATAAAA"
"TTTAGT","ACTTAG","ACGGGG","ATCACG","TTTCAA","CTAATT"
"AAGGCG","TAGCAC","GTTCTG","CAGATT","CACCGT","CCAATC"
"GACAAG","TTGTAA","GTGATA","CACACA","TACTTC","ATCCTT"
"GTTAAC","ATGACT","CAATCC","AAGATA","TCTCTT","CGGGCC"
"AACGTA","AGGAAA","TATTTA","GGCGGG","TGGAGA","TACTCC"
"GTCGCT","TTCCTA","CTGTGT","AGCGCT","CCACGT","CATAAA"
"GCTATC","CACTCA","TCAATT","AATCAT","AAAGCG","AATATA"
"ACGGGT","TGGGAT","AATAGA","TCCCGA","CCTAGT","CACAAC"
"AAGTTG","ATGGAC","AATAGC","AACAAA","GGACCC","AAATAA"
"TATTAC","ACTTCA","AGACTA","TCCTAA","CGGCGA","TATTCT"
"AAAGTA","TTCCGG","AGTGGA","TCGAGG","CTAGAC","TGGTCT"
"AAGTAG","CTAGGT","AATAGC","ATAAAA","AACAAT","CGACGA"
"CCTAAT","AGTCGG","TCCCTA","GGACAA","TCCGAG","TCACAG"
"AATTAC","ATTATA","TAAGAT","GAAATA","TCCAAA","AACCAA"
"ACTTAA","TCCAAT","CGTATA","GTACTT","CGCAAA","AGATTT"
"AAGCTC","CAGGGA","ACATCC","TTAAAC","GAGTGA","GCTTTG"
"CCGAGC","ATCTCC","CAAGAG","AAAGGG","GTGGTG","GTAACG"
"ACATAG","TCGTCG","CCCGAG","CCATAG","TTTTAA","TTGCTT"
"AAATGC","CAGATA","TGCGTT","ATGAAT","ACTTGT","GCTTGC"
"CGTGTG","TTATTT","ATTAGT","ACAATT","ATATAG","ATCATT"
"ACGCAG","GATCTT","ACTTTT","TCATTC","AACTTT","GCACTG"
"ACAGAT","CCTCAG","TCGTGT","GTCGCC","TTATTG","TTATAA"
"AGTGGA","TAACAT","TTCCAA","GTTACG","CAAAGG","AGGGTA"
"ACTCCC","AGTTCC","ACTTAA","TAAGAA","AGTCGA","GCCTTG"
"TATTGA","TATATA","TGGACC","TCCATA","CCAGGA","GCTGAG"
"ACGCAG","CAGCTA","CCTAAA","CGGATG","TGTTAG","CTTTCT"
"TACAGC","TTTGCA","ATTCTG","ACCAGC","TGGATA","AAAATT"
"TTTGTG","ACTGCA","TAACCA","ACCTAT","CATACA","CTAGCT"
"TGTGTA","GTAATA","TTGACG","AAATCA","GGTGAC","AAATCC"
"TTATAC","TAAATA","TCCTAC","AATCAG","TAGAGA","AAGACA"
"CCTATA","AGCACT","CATATC","GAGAAA","TAAACA","GCACTT"
"GCGACC","AAGAGT","ATAAAG","CTCTCC","CTTTTA","GACGTC"
"GAATTT","CCTCCT","CTGAAG","AATTAT","AGTTGT","AAGCTA"
"ACATTT","AAGCAC","TCACCA","GTCTCG","CTAGAG","GAAGAA"
"TGTCTT","TACTAA","AGAACA","GATAAA","ACACGA","ATAATA"
"AGTTCA","AACCGA","ATATTA","CTAGAT","ATTAAC","TTACTT"
"GAACTA","GTCGTG","TTATTG","CTATAC","CTATCG","GTTAGA"
"CGTTCT","CAATGG","GTGGGG","AAAACT","TTCAGC","ACTAAT"
"CTATCT","AACTTT","TATATA","TACAAG","GGAGTG","TAAGAA"
"CCGTGT","TGTATT","AAGTGG","AGTATG","AAATTC","TCTATA"
"AACTCC","CACTGA","CACTAT","TAATGT","TTCGAA","GGTCCT"
"TACTTT","ACTAAT","TAGATA","ACGGTA","AGTGTT","GTGTGC"
"GTATAT","GCCAGG","TTTCAT","GTGATC","AAATGA","AGTTCA"
"TGTACT","TTACTT","TGTTCA","GATTCT","ATCTAG","TAAAAA"
"GTTGAC","TCAAAA","TCTGGC","AAGTTT","TTTACG","CAAAAC"
"TCTTGT","ATTTAC","CTTGCG","AATTAA","TTAATT","AGGTCT"
"GTCATA","TCATTT","ATCGTG","TAAACA","CTATGA","TGTAGA"
"ATGTAT","GTTTAC","GAGCCT","ACTCGA","GTTGTA","AGTCTC"
"TTTTTT","ATTGTT","TTCGTT","CAAGAT","CCTATT","CTAGTT"
"ATTTGT","AGGCAC","TGTGAC","TTACTT","CCAGTA","TATCAC"
"TGATGT","GTCTAT","TTACGA","GATCGT","AAAAGT","TTTGAA"
"ACAAAC","TCAGTC","TTTAAC","CGTGGA","AACAAA","ACCGTT"
"TTCGTC","TTTCAT","GTATAG","TGACGA","TAAATT","TATGTG"
"TTAACT","CTGTTT","ACCCAC","AAGTGA","CTCCAG","GCTGTG"
"AGATAA","CATTCC","GTACAA","CGCTTT","ACCCAT","TAATAG"
"CCTGTA","CGCGTA","ACCATC","GGAGTC","CATGAA","CACAAA"
"GCCATC","TATACT","GTGTGT","AGGAAC","GGTGGG","CACTTA"
"TCGGTT","AAGACT","TGATTC","CACGGT","AGCCGT","TATGAT"
"TTTCTG","AAATAA","ATGTAC","GCGCTT","TCTGAT","CTGTCA"
"AAGAAA","TATTCG","CATTTA","TATGAT","TCAGGT","TAGTGG"
"CAGCAC","TTGGTA","TTCAAC","GTATCT","CAACCG","CCTGAC"
"TTAGTG","TGATTT","GGGAGT","GGCAAT","CCGATA","GAGCTT"
"GTAAGT","CTCTAT","TGGTAG","AAAAAG","TGGCGA","AGAGAT"
"CGTAAT","TACTCA","GTTAGT","TTCCTA","TGTGAT","GTTTAT"
"AACATA","CCGTCG","GTTCTA","TTCCCG","TGGCAA","ACGCAA"
"CAAGTC","TTGTCT","TATGGT","TTTTTG","CCAAAA","TTCAAC"
"TCGCAT","CCACTA","AGATTT","GATAAA","GAGTTC","CTTCTG"
"TTATAG","AGTTTA","TATTTG","AGCGAG","CGATCG","CTCTCC"
"AAGCCC","GAGAAA","ATGTCG","CAACGA","TTAGAC","AACTTA"
"AGGGTA","GAAGTG","GATTGC","GTTCTT","AGGAGG","TAGTCA"
"CACACA","ATATTC","TTGCAT","TGTGCC","TATCAC","TGCAGC"
"GTATAG","TAGACC","ATTTAC","ACAATA","ACGCTA","TCAAAT"
"TTTGTG","AAGCGT","CTCAGT","TGAATC","TTATGC","AAGACC"
"ACTACT","AAGTGT","CTTTAA","GTGTAA","TATACG","AGATTA"
"AGTTCG","TATACT","TGTACA","GCTCCA","TTATTG","AGAACT"
"CCTTGT","TAAAGT","GCTAGA","GGTAAA","CCAACA","AATGAT"
"CGAGAA","CGGGTC","TCAAGG","GAATGT","ATGTAA","GTTGTG"
"TTCCGG","CCTCAT","TATTTA","CATAAC","ATTCAT","TATTAA"
"AGTCGT","GGCGTT","CTAAAA","ATATCA","CAGCTA","CTTTCT"
"GAATTA","GAACGA","GGGAAG","GAAGCA","CCAAGT","CCATCT"
"TTTCTC","AATACA","ACAAGG","CTCTAT","TGGACA","AAAATA"
"TCTTCG","CGTAAT","CGAGAA","ACGGAC","GGTACT","AATTGA"
"ATGGTT","AATGTT","GTGATA","TTCGAC","GGCAAA","ATAAAC"
"TCGGCG","CATCTA","TCTGGA","TTGTTC","CTTTTC","TATCAT"
"GATAAC","GCTGTG","ATTCTT","TTTTAT","TTAAAA","CGGGTA"
"AGTAGT","CGTTAT","TGTTGT","AAACGA","GCGAAA","GTTTAT"
"GGTTCC","TCCTAC","TATTAA","CGAATA","CCTTAG","ACATGC"
"CCAGCG","TCATGG","CGGTAA","ATGTAT","TCCACT","AGAGAT"
"TAAACC","TACAAC","TATACA","GCAAAT","CTTTAT","TTACGC"
"TTATGT","AACTAT","TGTAGG","TCGTGT","ATCTTC","AGGCGC"
"TTTTGT","GCACTC","GAATGA","ATCTCT","ATGACT","ACACGT"
"CTTTTC","CGTTTC","GTGCTG","GAGTCA","ATCTAG","AAGGGA"
"TACACA","GTAGAA","TTGCTG","ATTCGA","TATGTC","CCTATA"
"ATCTCC","TACGAC","ACACAG","AATATA","TATTGA","TTTAAT"
"ACTTAA","GATATC","AATGTC","ATTTTT","ATGGGC","ACGGGG"
"TTAGTT","ATGTTA","TGCTCT","ACGGAC","CTACAT","CTGATC"
"CACAGT","TTCGCA","CCTAGT","TATCAT","CCTGCG","TTTGCC"
"TCGTTT","GGTTAC","GCTGGT","AACACG","AGAACG","TAGCCA"
"GAGAAG","AGGGAA","ACATTT","GGTAAC","GAATGC","TATTCT"
"GAAAAC","GATAAT","ATTTCT","CTGCAC","GGTACG","AGTGAC"
"GCTTTT","CTTGAT","ATACTG","GTCCTG","GATCAT","TATATG"
"CACGTT","GCGTTG","GGCAAC","GTTACA","TTAAGT","CAAACG"
"GATATG","CTTCAT","TTGGTT","TGGCGA","TAAGAG","ATATGT"
"TCTCGT","ATGTGC","AATTCA","GATGTG","GTATTA","ATATGA"
"CTCGGT","GCTCAT","GTTGTT","GGATTC","CCTTAT","ATCTAT"
"GTACTT","TTCCTA","ATATCT","TTAATT","CCACGC","TCACTG"
"CTCTCC","TGTATG","TTACGT","TTTATG","TGTTAG","AGCATA"
"CAGTTA","TACTCC","TGCTAG","TCGCTA","TGAAAG","TGGTAT"
"CACCTC","AGTTCA","AATCAT","TTAAGC","CTGAGG","AGCACC"
"CCTAAG","GAACTC","ATTCGT","CTACAG","TTGATC","CAAATA"
"AACAGA","TTTCTT","ACCACA","CTACCT","TAAGGC","CTACCG"
"TTGGAG","AGGTTC","GACGGC","ACTTCG","TCTAGT","TGAATG"
"GACATA","GTTCAG","TCTCTT","AAAAGG","GTCCTA","TGACGC"
"ATTGAA","AGTCCA","CGCGTT","TCGATG","ATGCTT","AACGGG"
"AGATCA","ATCTTA","ACTTTG","CATTAG","TAATAA","GTTCGC"
"TTACAA","ACTTTA","TGGTTA","ATATTT","TGTTAA","GTTTCG"
"CTATAG","TGGAAA","ATCTTC","TGAATC","CCTTTA","AGAGTA"
"GGCTAA","TACCTT","GATACA","TGCCAC","GCTCAT","TTTGAG"
"GAATAA","TACAAA","CGTTTG","TTCGAT","ACCGTA","AGGAAG"
"GGCGCC","TTTCTT","CTTGAG","TTTTTT","CTTTTC","GGAAAT"
"ATTCCC","AGCATA","CTGGTG","GTGAAT","GATCAA","TAAAAT"
"TGCATG","TTGCTT","TGCATA","CGTATT","CATATC","ATGTGT"
"AGAGTT","TATTGG","GAGCAA","TTTATC","TTCCAG","GCGTGG"
"GGCAGT","ACCCCG","AGTTTG","TGACCG","GCTGCT","CATTTA"
"TCCATG","CCGGTT","GACTTA","TTGTAA","CCGAGC","ACAGTA"
"CATGAT","ATGCTT","TCAGCA","AATTAA","TATAAT","TTCTCG"
"AGCAAA","TCTTAT","CAAGAC","GGCTAT","ACTATT","ATCCGA"
"CGTACA","TTCTTA","CAAGAG","CTTGAA","AATATC","ATGCAT"
"CATTGC","ACATAA","ATGGAC","CTACCT","ATCCGA","CCGTGA"
"AAGAAC","AAGCGT","CTTACC","ATGTCC","CCCGAA","ACTGTT"
"AAAACT","TGCTGG","TCAGGA","ATGGAC","ACCAAC","TTTTTT"
"AGATTT","TTCCAT","TAAAAG","TCTCTT","GTGTTA","AAACCA"
"TTCTAG","TCAAAC","GATCTA","TGGACC","CGGTGA","CCACCC"
"GAAGAA","CCCGGT","ACAAGG","CGATTA","GTCTTA","TTTCAT"
"AAACTT","GTTGGG","ATACTT","GACAGG","TTACGA","TGGAAC"
"CCCCAG","TTACCC","CTAACG","GAATCT","ATAGTA","CTAGAG"
"AAAGGC","TAACAC","GCTACC","TACATT","ATCCCG","CTTAAT"
"TGCAAC","ATTCCG","TGTGAA","GTATCC","GATCAA","CTCCTA"
"AAATTG","AGAAGG","AACAAA","ATATAC","GGCAGA","GTTGGA"
"ACGCAC","GAAAGG","CTAAGC","AGATTC","ATTAAC","ATCGTC"
"GTAACT","GATATA","ATAAGT","CAGCTG","CTCGGA","AGGAAT"
"TCACTC","CAAATT","CGTCGC","GAGGTT","CAACTA","TGTTGG"
"GGCTGG","TCCTTC","TCGACT","ATCATC","CCATAT","CTTTAC"
"AAAGTT","TAAGCC","TTCAGC","ATATGT","GTTATT","TTCTAG"
"TTGATG","CGGTTT","TTTTTA","AATACT","TTAATT","GGGAAT"
"CTGGTT","TTGTTT","GGCCTA","TGATTG","TCCTAT","TACAGT"
"CATTTA","TCGAAT","CAAGAA","TGTACG","AAAGCA","GGGTTG"
"GTCAGC","ATGTGC","ATCAAA","CTTGAA","TGCTAG","ATATTA"
"TTTTAG","AATCGT","TCATAC","GTAATT","TATCAA","ACATTG"
"TCACGG","TTTATG","CTCTGC","TACCAG","CCGCTA","CCATGC"
"AGGCGA","AAACTT","AACGGC","CACACT","GTCACG","AACATC"
"AGTGTA","AATTGA","TCGCAG","AACGAG","GAACGT","TTTTTT"
