"ATACAA","TCGTAT","TTTGAA","TTATTC","GACTAT","TAGGAA"
"GTTTTG","ACCGGA","GAGTAG","TGGGCA","GTACGG","ACAAGT"
"TTTTTT","CGGAAT","ATATCT","CTATCG","TCCCCT","AGGGCC"
"GTAGCC","ATGAAT","GGCTAA","GTGCAT","CATAGC","ATTCCC"
"TATAAA","TCCTGG","AACATA","GTCCAA","TTGACA","CTATTA"
"TCCTTT","TTAGAC","TCCCAC","GCTTAA","TCTTAG","AGACCG"
"CCACTA","TATACC","GTTCCC","TCGTTT","TAACCA","AACGAA"
"TTAACA","TTGTAT","GGGTAA","GTCGTC","GTTCTA","CCCACT"
"ACAAAT","TAATGA","TTAGAT","GAGTAT","CTTTGG","TCACGA"
"TTCAGA","CAATAG","GATATC","TCCAAC","TTGCCA","GGCCGG"
"CCGGGT","TCGCCC","TCACTT","CTGCAT","GGCGCT","CAACCG"
"CTCTCT","AAACGA","TAACCG","TGAGAA","GAAGGC","ACTGTG"
"AAAGCT","GGCTGC","CCTTTG","TATAAA","CTGTTC","AGAGAA"
"TGATCA","ATATAT","CGGAGA","CAATTA","CAGTCC","GTAGGG"
"ATCCCA","TACATG","CCATTT","CCAGGG","TGCTAT","TGATTC"
"ATTAAA","TAAGAC","TTGCTG","TTCGGT","GAACTT","TATACA"
"GCTGAT","GACAGT","ATCGCT","CTATAT","TCTCAA","GAGTTT"
"TTTATG","CTGAAG","GGGAGG","CAACAT","ATACGA","AAATGG"
"CCGAGA","CATGCG","AACACC","ACCACT","AATCAG","TATATT"
"TTATTC","AAGAAT","TCGAGT","TCCAGC","TTATCT","TAACGT"
"CGGATG","GGTTTA","GCTCAA","GAAAAA","CGAAAA","GACTAT"
"CTTTAG","AAAACT","TCGGGC","AAATAA","CAACTT","GTCATG"
"TACTTT","TATTTA","CATTAA","GTATTC","AATTCA","CTTGAC"
"GACCAG","ATAGTA","CAGTGA","CGACCG","ATAACA","CAATCT"
"AAAACT","TTCAAT","TCTTGT","ATGGGC","TTCCAC","CCTGAA"
"AACTTC","TCTATG","GTGCGC","ACTTCC","GAACTG","CATTTA"
"CGAACA","ATGGCA","AACATA","CTAAGT","CACGAT","ATTTTA"
"CAATTT","CATCTC","CAATCT","TCTTTG","AAATTT","ACTCAG"
"AAAAGT","AAGTAA","TACCTC","ATATTC","ATATAC","ACAAGT"
"ATAAAT","TTTGGA","CATCTC","ACAAAA","CTTGGC","TTCCGC"
"AGAGCT","TGAGTC","AACTGG","GACCCT","GGGGCA","ATTCGG"
"ACAGAA","CGGTGC","TTAAAA","CGCTTC","CATCCT","ATCTCT"
"TTTTTT","TTTGGC","CACGAC","ATAGCA","GACCGT","AATAAT"
"TATCGC","GAGCTT","CTGGGA","TTCTGT","TGACTT","AACCAA"
"CACTCA","TTCCAC","CGGCAT","CGGATG","ACTCTG","GCTATG"
"TATGAT","TGGGAC","ATGCTA","TACAAG","AATTCC","TACTCA"
"ATAAAA","TTAGGA","GTTTAC","GTCATA","GGATTA","CGATGG"
"ATAGAC","TAAATT","TTTGCC","AGAGCT","AGTTAG","GAAACG"
"AAAATT","TACTCA","CTAGGT","GAGGAT","TAGTTC","TAGTGC"
"AAGATC","TTCGAA","CATTAG","TTAAAT","TGGAAG","ACTCTA"
"GGCACA","ATGTTG","TGCCTT","AGCCAC","ATAATA","AGAAAC"
"TTGATT","TAGGTA","ACTCCT","TAAGTT","AGATGA","TTGCGA"
"GAAGAT","AATGAT","CGGGGT","TATGCT","TTACTA","GAAGTC"
"ACAAAC","AAAGCA","ATGGCT","TAAAAC","GTGCAC","CCATAA"
"TGAAAA","AATGGA","CCGCCA","AAGTCT","CCTGAA","GTACGT"
"GGAACA","AAGCCA","AGCATA","GAGTAC","TACAGT","TTCAAC"
"TCTAAT","CTTATG","TCATTA","TTAAAT","GTGTTC","TGGTGG"
"CCGCGA","ACGCTC","CTTCCG","GATTAG","TGCATT","ACCGTT"
"AGCTAT","ATTAGC","CGTTTA","TTTGAA","CTCATC","TATTAC"
"TGATCG","TTAAGT","TAAGCA","AATATT","GCGATT","ATACCT"
"CTTTTT","GCTTAG","AAGCCA","CAATCG","AAACGG","CAATGC"
"TCCTGT","GATCTG","GTCCAG","AGCCTG","TCTTTC","ATTAGG"
"ATCTGA","TCATAT","TCCCTC","GACGAT","ACTGAT","GTGCAA"
"CTAGAA","CGGCTT","GTAGGA","AATATC","TGATAT","CAACCG"
"TATAAA","TAACAA","AGGTAA","CCTTCT","ACGAGA","TATTGG"
"TGGTAC","ACGCTA","TGGAAA","GAGTAG","AAAAAG","GTTCCC"
"CGAGAA","GTTGCT","ACTTCA","TAGTCT","AGCCAG","TATGAC"
"ACGATC","GCGGAT","CCTGAG","AATGCC","GGCCGG","GAAAGC"
"TGAAAA","AAAAGT","GCAAGC","GCGTCT","CGGAGA","ATTAAG"
"CAAGTT","AAGATT","AGTGAA","CTACGT","TCGGTA","GTATGT"
"ATCTAT","AAGCCG","AAAACT","TAGTCG","AAATGC","TTGTAT"
"CAACCG","AAATCT","CATCAG","TCGTTA","AACTAT","CATTTA"
"TAACAC","CTGTGC","GACTAC","CCGCCT","ATAATA","AGCTGT"
"AACAAA","ACATTT","CGCACC","TTAAGA","CGGAAG","GTCCCG"
"CGGCCC","CTCGGA","TGTTTG","CTGTAA","ACTCCA","GTTTTC"
"AATATA","CGGCCT","TGTACA","ATTATG","TCGAAG","ACTTGA"
"CATGTA","CCTCCT","TAGGGT","CCCTAT","GAGTTA","CCCCAT"
"CTCATC","GTTTCC","ATTTAA","ATATTT","AATCTC","GTAAGT"
"GATATG","GATGGT","AGAGGC","TTTAAA","AGCTCT","CTACGA"
"GAGGGG","ACGCTT","ATTCAC","AAGGGT","GTTGAT","TAATTA"
"TTCATT","TTCGAC","GTCTTT","TGAAGA","ATGACT","TATTCG"
"TGGAAT","CGGCTA","TTTCTA","ATAGTA","TAGCTG","GCCTAA"
"AGTTAA","ATTAGA","CAATTA","CATTAT","CGTTCA","GGTCGA"
"CGGCTA","CTAGCC","TACGAG","GATGGT","TTCGAG","CAAGCT"
"GCCTAT","AAACTA","CTTAGA","TTTACC","ATTTAT","CGAAGT"
"GCTGGC","AGGAAA","TAAGAT","GATACC","TCTGGA","CTTCAA"
"GGATAC","ACATTC","TTATCA","ATGTAG","AAACAG","TCGTTA"
"TGGGGT","GGATTA","ATTCTA","TTGGAT","AATTAA","TTCTCG"
"TTCAGA","ATTATT","TCTATC","TGATAT","AACATT","ATAGAC"
"TAAGAA","TACCTA","CGGCCC","TGGACT","AGATGG","CGACAA"
"TACCCT","CTTCGG","TCGTGA","GCTTAC","ATCAGA","AGGCTA"
"ATTAGC","GTACAT","ATTGCT","GACAAA","GCATTG","TACAAT"
"CATCAC","TTCACA","ATCGGT","TTTATT","GCGCAT","GCTAGA"
"AAAGCG","TAGCAC","TGTATA","GTAACG","TGGTCC","ACTAGA"
"GCGGCG","AAATTA","TTGTTC","ACTGCC","AATATT","AATCTG"
"GCCTGT","TATGTT","TTAAGG","GTTAAA","CGAGCG","AAAATA"
"TTACTC","GGTTCG","GTGCGA","ATAGAC","TCAAGA","AGAGGC"
"CTGTTT","CACGAT","CGGACT","GGTGCA","GTAGAA","CCTCGT"
"CCGCGG","GTAATC","ATCGAT","CGTATT","GTTGTT","CGCTTG"
"GACTCC","AGTCCT","GTAACG","CTGAGT","TTGTAC","TGAGGA"
"GCATAG","GTATAA","AGTTTA","ACGAAC","AACCTG","CAAGAG"
"ATATGT","GAAAGA","TATTTA","GACCTG","AGCTCG","GATATA"
"CATTAC","GAGATT","ACGGGA","GCGAAG","TCGGAG","GGCGGC"
"AATCTG","AGAATG","GGGATT","TAAATC","TTCAGA","TGCTGG"
"CGGATG","ATAGTT","CGATAT","AGTGAA","GCTAAA","GGGACG"
"GATGAT","ATATCA","TAACTC","CATGTC","AATAAG","ACAGGC"
"TTGAAC","TCTGTG","AAATTG","ATAAAC","TTGACA","TACGCA"
"ACCAGA","CCCCCA","CTTGAC","TCACCG","ACTGGG","ATAGCT"
"AAAAAA","GTTTTA","TCTTCA","AAACGA","GAGTAG","TTCAAA"
"CCGCAT","TCAATA","GAGGAA","GTCGTC","CGACCG","AGTAGA"
"AGCTGC","ATTGAA","TTATGG","CAATGT","TATGCA","TTATTA"
"TATTTT","CATATG","ACTGTT","CTAGGA","TCTTTA","GGACGG"
"CGTACC","TTTACT","TCCTCC","AGCAGA","TTTATA","TTCATC"
"CGTGGG","TTCTGA","TTAATC","CATGTG","CGTAAG","AAGTGA"
"TGTGCC","CAAGAA","TGCTAC","GGCTGA","TTGGCA","AACGAG"
"AGGTTT","TATTCC","AGGCGA","CGAAAG","AGATCA","GTTGCT"
"ACGCCC","CCGATA","AACCAA","AAATCC","CTCGGC","TGGCGA"
"ATTCGC","AAAGGA","CTGAAG","TAGTAT","GTGATA","TCTCCC"
"TGGGGG","AACGCA","CTAATT","ATATGG","CGAATG","GTTATT"
"TATAGT","AACGAC","CGTCAA","ACGGCG","TGGGTG","CTTCAT"
"TAACGT","TCAGAT","TATTCC","GTAATA","ATCGTT","CCATGA"
"TTAATA","TAGGCT","TACAAC","ACTCAC","CGATTA","CCGTTC"
"ATATAT","TCCGAG","TGGTAT","AGGAAA","TGTACC","CCACCA"
"TGGACG","GTCCTC","AAGAAA","GTTCTA","GATTAA","AAAACT"
"GAATAT","GACGAG","GCAGTT","TACGGG","AACGTA","ACCCCT"
"TTACTT","AGACAG","CCGCTA","TCGGAT","CCGACA","GGAACT"
"TCGATT","TCCTCC","ATGTCC","CTCAGC","ACCTCT","GAATCA"
"ATGTAT","TGCTGG","GGGTGC","AAAGAA","GGACTA","ACGTGT"
"CGCATT","CTGAGA","AAGTAT","GAAGCC","CTTGGA","GAAGGT"
"TTAGAT","TCCTCA","AAGCTC","CATAGC","AGAGTA","AGCGTT"
"CCTGGC","TCAAAA","CAAGGT","TCACTC","TGATTC","AGCGAA"
"GGCATG","ATGATA","TCGAAT","GGCTTG","AGCGTT","CACCAC"
"AATCTT","CAGCAG","GGTGCG","TCCTAA","ATATTT","CCACGC"
"CACAAC","TTGAGT","CATATC","TCCTTG","CGAGTA","ATTGCG"
"TGTTCC","CCAACT","ACGTTG","TGTAAA","AGTGGA","AACCCA"
"CATATA","AGGGTA","TAAGGT","ACACGT","GTCGAC","CGTTCG"
"ACGCGG","GTGAAT","TTCTAG","CGAATG","ACCGCT","CGCCAT"
"GTCTCT","CTTGGA","ATTAGC","TGGGTA","ACATTA","TGGTTG"
"TAGACT","ACAATT","TCCATT","TTCAGT","TTTGTC","ACCTTT"
"CCACGT","TGATGA","TTACAA","GAGTAC","ACCGCC","CGCATA"
"AATGCT","TATAAC","GAGTCG","TCAGGG","CAGTAC","ACAGGC"
"ATAATG","AGTCCC","GGACGT","GGCTTA","CATGTT","TAATTT"
"AATCTG","AAGTAT","TGGTCA","GCGATT","TCTTCG","AGCCAG"
"CATTAA","ACATGG","GGGTAG","GAGATG","CATCAC","GTAGGT"
"GTTAAG","TGCGAT","TGGCGT","GTTGCC","CCCCAG","CTAAAT"
"GTGGAC","CTTTGA","CTAAAA","AGTGTA","GCAATT","GATAGT"
"GCGGTT","TTACTT","TGTGAA","AACTAC","CTGTCA","TCCACC"
"TGCTAC","TCGTAG","GAAATC","AACATA","ACAATG","GTTAAC"
"AAGCAA","TTTTGT","CTCGCC","CTTTTG","AGACGC","GGTGTA"
"TCATTA","AAATTT","AACCTC","TTATAT","ATTTGC","CGTTCA"
"AGATGC","CCCATT","GAAGGT","AGGGTA","CGACTG","CGGAAT"
"AAAGAG","ACACCG","GTAAAC","TTCGTA","CCGCAA","TAACCG"
"ATACGG","GTTTCC","TTATTC","AAAACG","CGACAG","ACGTAT"
"GAAATA","CAATAA","CGAACT","AGCCCA","TGCTAC","TCCAAC"
"GCAGGC","ATGCAG","AAGCAT","TGACAT","TATAGC","TATTTC"
"TAACTC","TTAAGA","CTTAAA","ATCTAT","GAGAGA","TTATGT"
"CTCCAC","CCGTAG","TTATAG","GGTGAG","TTCGGT","ATATAG"
"AATGAC","AATGAC","CAAAGG","CTCAAG","CTGGCT","AATTCC"
"AGACCA","CCCAAC","GAACGG","GAACAT","AGCGTC","GAGTCC"
"CTTCGT","CGGCTC","ATTTTA","GACAGT","TCTCTC","CTCATG"
"TTCCGG","AGGATG","TAATAC","AGTCAT","GCAAAA","ACTTCG"
"GGGGTA","GAGTAA","AGGTAA","GTCGTC","AAGATT","TGGTTG"
"AATCCG","ATTATC","TTTGTA","GCCCTG","TGATAT","GGTAAG"
"ATGTAA","GTGTAT","TAGGAA","GTTTCG","TTAGTA","CCGCTT"
"ATCTGA","GCTACT","GCTGTA","GTACAC","TAAATC","ACGCTA"
"GAAAGG","GAGTCC","TCGTAA","ATGGCA","TTAATT","CTCGCT"
"GACATA","CAACGC","CTAAGT","GTAAAC","TCGCGA","AATACT"
"AGGCAA","ACCGGA","TATACC","TCTGAG","TTCCAC","ACTTGA"
"TTCGTT","TAGGCC","ATACAC","GATAAT","TTGCCA","AGCATT"
"CTAGAT","TTAATT","CCATAC","GCTGGA","CGCTAT","GAAGTT"
"AAGCGT","CCAGTC","CCGAAC","GAACAT","GACCGC","ATCGTC"
"ACCATT","TACGTG","GAATCT","TGGGAA","AGTGTT","ACGAAC"
"AAGGTC","TATCAT","TTGATA","GTTAAC","CCACTG","ATTTCA"
"CAGCAA","TAAAAT","TCATGA","GGACAA","AAATAA","CCATAG"
"ACAACT","GCACGC","CGTCAA","TTGATA","CGACGT","TGGACT"
"CTAAAC","GCATTT","CTTGCA","GACCGA","ATCCGA","ATAGGA"
"AAACTT","AGACAG","GTGGTT","CAAATT","TACCAC","GACTAG"
"AACAAA","ATTTAT","TTCGCT","ATTTGT","ACTACA","CCTAGA"
"ACTGGC","TAGTTA","GTTGGC","ATAAGG","TGCACG","AGACGT"
"AACGAC","TTAGGT","TAACAA","GAGTAC","GCATTG","ACATCC"
"TAGTTA","GCTTTA","AACATG","ACATGC","AGACTC","AGTGGA"
"GGCTAC","AATTAA","CTGCAT","GGATGT","CAAAGC","CGAATG"
"TATGAC","ACGAGT","GGATGA","TTACAT","AACGGG","GATTAG"
"GTGCTG","AATGAC","CACAAT","CTGCAG","GTCTGT","ATGCAG"
"ATTAAC","CCACCT","TGATTC","GTCGAC","ATAATT","AAAGCC"
"TTACTA","TGGCGC","AGCGTC","GCAGAT","GTTATT","AACGGT"
"GTTTAA","ATCCAA","ATAATT","TTTGAG","TAGGTT","AAAATA"
"GATAAT","CAATAA","CTCTCA","CTTTAT","TGTGGC","AAGTTT"
"GAGCCT","GCTATT","GATAAA","GTTAAT","AAGAAC","AAGATT"
"CCTGGT","TATAGG","CTACGA","CGTGCT","TCTCTA","TTGAAA"
"AAATCA","TAGGTG","AGCATC","ACCTAT","TTCTGT","CATTAA"
"ACCCCG","GTACCC","CTTCTA","CATATT","AAATTA","AAAACA"
"CCCTTC","GTTCAT","ACCCGA","GTGTCA","GTAGAT","TCCATC"
"CGTTAT","TTGGCT","AGTTTA","ACCTAA","TGACTG","ATATCT"
"CCCAAT","TAACCC","GATTAT","ACCCAT","ACGTTC","TAATAG"
"ATCAAA","GAGTAT","TTCCCA","TTAACT","TCTCGT","ATCTAG"
"ACCTTT","CGTCCG","ACCCAA","TTTGAG","ACTAAG","ATTAAA"
"TCTCAA","TGGAGT","CTCACT","TATAAA","CTTAAA","TACACT"
"TAAAGG","CGGGGC","CATTTA","ATTGTT","TGAAAG","CCGATG"
"GCTTCC","AAAACA","CCCTAA","CAGGCC","CTTAAC","ATTCGT"
"GCAATA","TATCTT","CAGAAC","AGGCGA","GTGGCA","TCCGCT"
"GGGGCC","TGACGA","TCCGGG","GAATCA","AAAACA","TATGGT"
"TGAATG","ATCAGC","ACCTAG","TAGTAC","AAATGT","CAAACA"
"AAGGGG","TAATAT","AGTTCT","TATATT","AACTCT","TTCTCA"
"CAATTT","CAATCT","AAGAAA","ACAACC","AAATTA","TGCTTA"
"TCTAAT","TATGAT","TTTACT","CATTAA","AGATAA","AACTTC"
"TACAGA","CTTAAT","GTATAG","TTGGCT","AAAAGT","GGTTAG"
"CTATTC","TGCTTC","AAATTC","TGGGTT","ATGGGC","CCGATT"
"GAAGGT","TTCAAA","GCTTAA","TGCTGG","ATGTAT","ACTGAT"
"AATGTG","ACATGA","TAAGAG","CATTTT","TCGCAC","TGTCTA"
"GAAGAA","TACAAT","AACCAC","GACTGT","AAGATA","TATGTA"
"CCGATG","AAATCA","GAAACT","TTACAC","TGTAAA","GGCTAC"
"GCAGGT","TTCGTT","GAGGTG","TCTGTA","ATTGAA","CTTGAA"
"AAAACG","CTAAAG","TATCGA","ATATTA","CAATTT","CTGCTC"
"AACGAA","GGATGC","CCCCTT","AAAATT","ACTTTA","GTTTGA"
"TATAGC","AATTAA","ATGTGG","TATTTA","TCACGA","TGATTA"
"GACTAC","TACCAA","GCGCTG","TTAACC","TCTATT","GTGCGT"
"ATCAAA","CTCTTG","AAAGTC","TTCTGA","AGACAA","ATGCGT"
"TCCGTG","GTTCTT","ACCGAC","CAGTAT","ACTTAG","CAAATG"
"CCCAAA","CGCCAA","TGACAC","CGGTCA","ACGCTG","AGTTTT"
"GACTCA","ATAAAC","AAAGGT","CCTTCG","ATAAAA","CACAAG"
"GGACTA","ATTCGT","AAGCGG","CAACGC","AACATC","CATAAC"
"TACTTT","ACATTA","TCCAGA","TAGGAA","TCGGTA","GTTTTT"
"CTCCAT","CTTAAA","TAAATA","ATTAAG","GGGCCA","CAATTT"
"TGTGAA","GATATG","ACCCTA","AGGCAC","TTTTAG","CCATTA"
"GGACTA","CATGTT","TCATCA","GCTTGA","ATTAAT","GTAAAC"
"CGATTA","GCACTA","AGGGAT","TACCGC","TCTCAC","TACCAT"
"AAATCA","ATTTGA","AACTAC","TAATTT","TCGGTT","TCGATC"
"TGTTTA","TCTTAT","CTCAAT","ATCCTA","ACTGTA","TCTTCA"
"CTTATA","AGTGAT","TTGTTA","ATTAAC","CTGGTT","GCAGGA"
"AATAAC","GTTTAT","TCCTGT","CTGTAC","CTAGTC","AACGTC"
"AATGCC","TATAGC","AACACC","TTCTAA","CGCAAA","CCCACC"
"TTAAAA","ATGGAA","CTCGTA","GTAGCC","AGATAT","ACAACG"
"TAACTG","GAGATT","TTGTTC","ACTATG","ATGTAC","ACGATT"
"CATGTA","AAAGTA","TTGCAA","AAAGCT","TTGAAT","GTAAAA"
"AACAAA","TCGCAG","TCGTTG","GTCGAC","AGATTC","AGCTAG"
"ACCTTT","AGAATT","CCTATA","CTAGCA","CAAGTT","CTATGG"
"GCATCT","GGTCGT","TTGATG","GCCCTC","CCCTGT","CCGATT"
"ACTTCT","AAAACA","CTAGAT","ACCGCA","GGCTAC","TTATGG"
"ATACTC","GTACGG","AATGAA","AAAATG","GTGGCT","CTTCCT"
"GCTAAT","GTTCGG","TCAGAA","GTGTGA","GAGTTT","GGATGA"
"ACATTT","GTTTAT","GGAGAG","TCAAAA","ACCGAG","GTACAG"
"GAGTGA","TCGTAC","ACGCTA","TCACCG","TGACTA","ATTAAC"
"TGTGTC","CTAGCA","CCAATT","TTAGGA","ATGGCC","GATAAT"
"CGATCC","TCTCTT","TGCCGC","TATTAA","GCCGAT","TAAACA"
"ACATAA","AGGTCG","CTAAGA","AAGCAA","GGAAAA","ATGTTA"
"ATCTAT","GTAGGT","CACAAG","TGAATT","TTTACT","TGCCGG"
"CCATCA","AGATTG","ATTAAC","CCGACG","TGCAAA","ACCTTT"
"CCGCCT","TGTATT","GCTCAG","GTGTCA","GTAATC","CTTGAG"
"TAGTCA","CAACAT","AAGGCT","TGTCGG","TTAACG","TCAATG"
"CGTCAC","AATCGT","TAGTCT","CTTTTA","TTGCCA","GTAGTA"
"GTTTTA","AATGAT","TCGTTT","CCCCTG","ATCTCC","CTCGCG"
"TGGGTT","ATTTTT","GCCGAT","TGAGGC","TCCCCT","TTTGCC"
"TTCCAG","AGTAGT","TGTGGC","GATTTT","TTTTTA","TGGCAC"
"TTAATT","GTGATC","GCGAGA","GATTAA","AACGTA","ATTCTG"
"GTTAAT","GCAAAA","TATTGG","AGAATT","TAGCAT","ATGTTC"
"AAAGCG","TTGAGC","AAGACC","TTGATC","TGCGGA","GGATAT"
"AGCAGA","AATGTG","AGTCTC","CAAAAT","ATTACA","AGCCAC"
"AAGTGT","GAAACG","GGTTTA","GCCTGT","GCAAGT","TTCATC"
"ATAGTT","AAAAAC","CCGCTG","TTGCCT","AAACTC","ATCTAC"
"TACGGG","AAGATT","ACGGAA","TTTCCC","TTTTCG","TATTAA"
"TCTCTA","CCTATA","AATACG","TCGTTA","TTAGTG","CATGAT"
"CGTTTA","TTAAGA","TAGACT","CTTAGA","GAACCC","TAGGAC"
"AGCCGG","GTCACG","TGCGAA","TTTAAT","GAGCTC","CATCCT"
"TATTGA","AATCCC","TTCAGT","AGTATC","ATGCAG","AAAACG"
"TATGTT","TTAACG","CTTCAG","TAATCT","CATTTA","TAAATG"
"ATTGAT","TAGAAG","TCAAGG","GTCGCT","AGCGGA","GATCAA"
"ATGATG","GAATGA","GATGCG","AAATAG","ATCATA","CGGGTC"
"TCTTCC","AAAGTC","ATGCAT","AGCAGT","AATTGG","GAAGGG"
"GAGCAG","CAGAAA","TGCGCG","GCTTAA","GACTAC","CCTTCA"
"TACTCA","AGGATC","GCGGCA","AAAGTT","CGATTA","CTTAGT"
"GACTTA","GTTTAG","CACAGA","TAGATT","TTTTGT","TGCAGT"
"ACCTCT","TTAATA","GTAGAT","TTTAAA","AAGTAC","AGCCCA"
"TTTGGA","CTTGTG","GCTGCT","ATTGTC","TCCCCG","GTGCTG"
"TCGCCC","ATTCAA","TCTAGT","GCCGAT","ACTCAA","GCCCTA"
"ATTACT","AAATAC","TTGACC","ATACAG","ACCTCC","TTTCAT"
"TAGGAA","CACTAC","AATCAT","TAGGTT","TCCATG","TTTTCA"
"CCATCA","GGTAGG","AACGCG","TAGGGC","CCGTTA","CGTTTA"
"CGCCCA","AGCTCC","ACGCAA","GTTCAT","CTCTTT","GATTAG"
"AGCAAG","AAACAT","CGAGTG","TGTTAA","TGGGTT","GATTGT"
"TGTTGA","CTCCCT","CGGAAG","ATAACC","CCTTGC","CTCCTC"
"CAAAAA","AGAAAT","TCGACT","AATAAA","ATCTAC","GATGTA"
"TGTGGA","TATAAG","GAAGAC","GCTTTT","CTATTT","GTCCCT"
"AGTCAG","CCCTGT","TCTATT","CGGATA","ATTGCA","CTATAA"
"CGTCTT","CCAAAA","TCGATA","TAATCC","GACCGG","GAGTTC"
"GCCCTA","TCATTC","GCTTTT","ATTCGT","AAAACG","AGTCAT"
"CAAGGA","GCCAAT","GGGGAC","AACATT","CGGTCT","TACGCT"
"AGTAAT","CTCGGG","GCGCAA","AATCCA","GGGCCA","CGATTT"
"TCCCTG","AAAGGC","GATTCG","TTATTG","CGCACT","AGTTCT"
"GCGTCC","AGTTAG","TTAACT","GGAAAG","TCCGGT","CAAACG"
"CGAGTC","AAGTAT","AAAAAG","TATAAT","TTATTT","ATTAGC"
"ATCCAA","ATGTTT","AATATA","TCAGTT","CAGTGA","AGCGTG"
"GATATA","TGCCAC","AGCATC","TTTAAT","ATCATT","TACTGA"
"CAACAA","GTACAA","GTTGTT","CGAAAT","TAGGAT","GCAGCG"
"ACAGTC","TGCAAT","TTATGT","CTGTGA","TTTCTG","CCTCAC"
"GTATTT","TACATA","ATTTGC","CGCTGG","GAGCTT","AAGCTT"
"ATTAAA","TTCCAA","AACTAA","CCTAAT","GAGTTG","TAAAGC"
"TTTCCT","CGACTC","TGGCTT","GATACA","TTTGAG","CTAAGT"
"CAGAGG","TTGTGC","CTCTAG","AAGTTG","TACGAT","AAGGGA"
"TACTTT","TACTAG","TTGAGG","GATGGT","TTAAGA","AGACGG"
"AGGATA","CTTAAG","CCAATA","GCAGAG","ACGGAG","TATTAA"
"TTCACG","AGTATT","TAGTTT","ACACTT","GTAGCG","TTCATA"
"AAGATT","GTACAT","CGAGTT","TGCAAC","TATTAC","CACCTG"
"GTCATG","AATCGA","GTAGTG","TGTTAT","ATTGTT","TCCGTC"
"AGATTT","AACACC","TCAGCA","ACGTAT","CAGTCA","AGGAGG"
"GTAATC","AGTGCA","TTTCCA","TGAAGG","CTTGCC","TTACCG"
"GCCTTC","TCGCAG","CTGATC","TGTTTA","GAGAAT","TTTAGT"
"AACCGT","TCGGCC","CAAATT","TAGAAG","GTATGT","TGTTTT"
"ATACTA","GAGCAA","CGTGAG","CATAAT","AACCAT","CTTTCG"
"CAATGT","TGTTAA","ACCAAA","CACGAC","GATCCT","TGATTA"
"AACGCT","TTGATT","TTTGGC","ATAGAC","CAATGT","TATCGA"
